Id,Genre,Song Name, Spectrogram 
1998,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_14.png
1999,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_15.png
2000,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_16.png
2001,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_17.png
2002,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_18.png
2003,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_19.png
2004,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_2.png
2005,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_20.png
2006,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_3.png
2007,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_4.png
2008,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_5.png
2009,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_6.png
2010,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_7.png
2011,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_8.png
2012,Metal,Metallica - Hardwired,Spectrograms/Metal/Metallica - Hardwired/Metallica - Hardwired_9.png
2013,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_1.png
2014,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_10.png
2015,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_11.png
2016,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_12.png
2017,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_13.png
2018,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_14.png
2019,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_15.png
2020,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_16.png
2021,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_17.png
2022,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_18.png
2023,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_19.png
2024,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_2.png
2025,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_20.png
2026,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_21.png
2027,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_22.png
2028,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_23.png
2029,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_24.png
2030,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_25.png
2031,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_26.png
2032,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_27.png
2033,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_28.png
2034,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_29.png
2035,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_3.png
2036,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_30.png
2037,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_31.png
2038,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_32.png
2039,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_33.png
2040,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_34.png
2041,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_35.png
2042,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_36.png
2043,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_37.png
2044,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_38.png
2045,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_39.png
2046,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_4.png
2047,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_40.png
2048,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_41.png
2049,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_42.png
2050,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_43.png
2051,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_44.png
2052,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_45.png
2053,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_46.png
2054,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_47.png
2055,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_5.png
2056,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_6.png
2057,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_7.png
2058,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_8.png
2059,Metal,Metallica - One,Spectrograms/Metal/Metallica - One/Metallica - One_9.png
2060,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_1.png
2061,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_10.png
2062,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_11.png
2063,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_12.png
2064,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_13.png
2065,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_14.png
2066,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_15.png
2067,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_16.png
2068,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_17.png
2069,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_18.png
2070,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_19.png
2071,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_2.png
2072,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_20.png
2073,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_21.png
2074,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_22.png
2075,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_23.png
2076,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_24.png
2077,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_25.png
2078,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_26.png
2079,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_27.png
2080,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_28.png
2081,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_29.png
2082,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_3.png
2083,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_30.png
2084,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_31.png
2085,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_32.png
2086,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_33.png
2087,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_4.png
2088,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_5.png
2089,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_6.png
2090,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_7.png
2091,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_8.png
2092,Metal,Metallica - Sad But True Lyrics,Spectrograms/Metal/Metallica - Sad But True Lyrics/Metallica - Sad But True Lyrics_9.png
2093,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_1.png
2094,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_10.png
2095,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_11.png
2096,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_12.png
2097,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_13.png
2098,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_14.png
2099,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_15.png
2100,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_16.png
2101,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_17.png
2102,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_18.png
2103,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_19.png
2104,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_2.png
2105,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_20.png
2106,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_21.png
2107,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_22.png
2108,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_23.png
2109,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_24.png
2110,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_25.png
2111,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_26.png
2112,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_27.png
2113,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_28.png
2114,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_29.png
2115,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_3.png
2116,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_30.png
2117,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_31.png
2118,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_32.png
2119,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_33.png
2120,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_34.png
2121,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_35.png
2122,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_36.png
2123,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_37.png
2124,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_38.png
2125,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_39.png
2126,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_4.png
2127,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_5.png
2128,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_6.png
2129,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_7.png
2130,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_8.png
2131,Metal,Metallica - Welcome Home,Spectrograms/Metal/Metallica - Welcome Home/Metallica - Welcome Home_9.png
2132,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_1.png
2133,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_10.png
2134,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_11.png
2135,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_12.png
2136,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_13.png
2137,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_14.png
2138,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_15.png
2139,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_16.png
2140,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_17.png
2141,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_18.png
2142,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_19.png
2143,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_2.png
2144,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_20.png
2145,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_21.png
2146,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_22.png
2147,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_23.png
2148,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_24.png
2149,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_25.png
2150,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_26.png
2151,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_27.png
2152,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_28.png
2153,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_29.png
2154,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_3.png
2155,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_4.png
2156,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_5.png
2157,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_6.png
2158,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_7.png
2159,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_8.png
2160,Metal,Metallica - Whiskey In The Jar,Spectrograms/Metal/Metallica - Whiskey In The Jar/Metallica - Whiskey In The Jar_9.png
2161,Metal,Metallica The Unforgiven,Spectrograms/Metal/Metallica The Unforgiven/Metallica The Unforgiven_1.png
2162,Metal,Metallica The Unforgiven,Spectrograms/Metal/Metallica The Unforgiven/Metallica The Unforgiven_10.png
2163,Metal,Metallica The Unforgiven,Spectrograms/Metal/Metallica The Unforgiven/Metallica The Unforgiven_11.png
